,type,category,review,star
39,맥북,별점,CTO 주문후 약2주정도 기다렸다가 받았습니다. 기다린 보람이 있네요. 안전배송 선택을 안했는데 다행이도 문제없이 배송 잘 되었고 제품에도 전혀 이상이 없는거 같네요. 잘 쓰겠습니다:),5
40,맥북,별점,"많은 사이트 비교도 해보고 알아보다가 사게 되었어요ㅎㅎㅎ배송 하루도 안되어서 오고, 가격도 다른곳보다 훨 저렴하고 너무 마음에 들어요다음에 다른 전자기기 살때에도 구매하러 다시 올게요! 감사합니다^^",5
41,맥북,별점,만족합니다,5
42,맥북,별점,주문하고 바로 가서 가져왔어요처음에는 걱정을 조금 했었는데 직적가서 보니까 물건도 많고 기우였구나 생각을 했습니다.애플 온라인보다 가격도 싸고 배송도 빨라서 너무 좋았어요에어 쓰다가 성능이 좀 딸려서 바꾸었는데 좀 무겁네요그래도 성능은 짱! 휴대는 맥북에어가 최상인거 같고 성능은 맥북프로가 최고인것 같네요 ,5
43,맥북,별점,좋아요!! 가격도 괜찮고!!,5
44,맥북,별점,굳굳굳굳 역시 노트북은 맥북인 것 같아요. 2015년형이지만 성능도 빠르고 디자인도 무난해서 정말 좋은 것 같아요 ㅎㅎㅎ,5
45,맥북,별점,포장이 너무 잘되있고 새재품이예요 믿고 사세요,5
46,맥북,별점,2017년 7월 생산된 얼마안됐네요 굿입니다,5
47,맥북,별점,"잘받았습니다
ㄱㅁ?7나덥",5
48,맥북,별점,좋은 상품 감사합니다!!,5
49,맥북,별점,너무 좋아요!! 생각보다 너무 빨리 받아서 너무 좋았어요 ㅎㅎ 안전포장에 뽁뽁이 많이 넣어주셔서 만족스러워요!!,5
50,맥북,별점,cto아니어서 그런지 배송 엄청 빨리 왔네요. 제품 이상없고 괜히 맥이 아네요 처음 써보는데 정말 좋네요,5
51,맥북,별점,적극추천해드려요!!,5
52,맥북,별점,굳굳굳 추천합니다!! 역시 맥북은 컴퓨존에서 구매해요. 다른 타 사이트보다 전화연결도 안되고 안전포장이 제일 큰 것 같아요 ㅎㅎ,5
53,맥북,별점,애플가격이 비싸서 한참 고민하다가 샀지만 좋습니다 많이파세요,5
54,맥북,별점,공홈보다 저렴한 가격으로 살 수 있어서 좋았어요. 앞으로 별다른 이상없이 잘 쓸 수 있길!,5
55,맥북,별점,"포장도 꼼꼼하게 해주시고, 배송도 빠르고!친절하게 대응해주셔서 감사합니다!",5
56,맥북,별점,적극 추천해드려요!! 이 정도 사양에 이 정도 가격에 구매한다면 정말 땡 잡은거라고 생각됩니다!! 믿고 쓰는 맥북이라 사용할 생각에 너무 기분이 좋네요 ㅎㅎ,5
57,맥북,별점,애플마크 백라이트 마지막 버전을 사게되어 정말 기쁘네요.즐거운 맥라이프~~~,5
58,맥북,별점,고민하지마시고 구매하세요!!,5
59,맥북,별점,좋은것같아용욜심해볼게용~,5
60,맥북,별점,굳굳굳굳 ㅎㅎ,5
61,맥북,별점,저렴하게 잘 구입했습니다!! 배송도 다음날 받아보왔습니다!!,5
62,맥북,별점,배송 빠르고 상품도 하자 없이 좋은 물건으로 왔네요 만족합니다~~,5
63,맥북,별점,배송도 빠르고 좋아요아주 만족 합니다,5
64,맥북,별점,뭐니뭐니해도 확장성최고 간지최고 키감도 낫고 2015년식이 좋네요 최저가로 잘산듯,5
65,맥북,별점,감사합니다~^^ 잘쓸게요!!,5
66,맥북,별점,배송 빠름👍 배송도 빠르고 포장도 꼼꼼히 되어 왔어요!포장박스 in 뽁뽁이 in 고정박스 in 본품박스잘 사용하겠습니다:)!,5
67,맥북,별점,감사합니다아앙,5
68,맥북,별점,천천히 올 줄 알았는데 급배송 되어 너무 좋네요. 하자도 없고 베리베리 굳굳 많이 팔고 좋은 하루 되세요.,5
69,맥북,별점,맥북은 갬성이죠 빨리 스벅가서 비즈니스맨인척 해야겠다 ㅎ,5
70,맥북,별점,굿굿입니다. 좋아여 잘산거같아요,5
71,맥북,별점,잘받았습니다!,5
72,맥북,별점,좋습니다~~~=,5
73,맥북,별점,가격도 다른데보다 제일 저렴했고 믿을만해서 주문했습니다. 상담원들의 답변도 빨라서 좋았구요. 하지만 퀵배송 받는 부분에있어서 아쉽습니다,5
74,맥북,별점,상담직원들도 친절하고 제품을 받을때도 기분 좋게 받았습니다.,5
75,맥북,별점,좋은 제품 보내주셔서 감사드립니다!,5
76,맥북,별점,설전에 주문해서 늦게 받을줄 알았는데 진짜 빨리 왔어요 설 연휴끝나자마자 바로 와서 신기했다눙 뽁뽁이도 기본으로 4번만 했는데 꼼꼼하게 잘 싸줬어요 굳이 더 할 필요없을듯,5
77,맥북,별점,ㅋㅋ잘받았습니다 허세좀부려봤네요.ㅋㅋㅋ,5
78,맥북,별점,여기저기 검색을 많이 했는데 제일 좋았던 것 같습니다.한가지 아쉬운 것은 배송이 좀 느리네요.,5
79,맥북,별점,첫 배송받은 맥북에 문제가 생겼었는데요.일주일 정도 소요시간이 걸렸지만 새재품으로 교환받았습니다.현재는 잘 쓰고 있습니다.,5
80,맥북,별점,배송도 그렇게 안느리고 제품도 완전 좋네요 ㅎㅎ 키스킨이 조금 안맞는거 빼고는 다 만족합니다!!,5
81,맥북,별점,물건 전달도 엄청 빠르게 처리해주시고 너무 마으에 듭니다 거기다가 친절까지 감사합니다!!,5
82,맥북,별점,잘받았습니다. 거의 최저가로 구매한 것 같은데 이상없이 잘 왔구요. 잘 쓰고 있습니다! 다만 필름은 회사가 달라서 따로 배송오고 좀 느리게 왔습니다.,5
83,맥북,별점,역시 소문대로군요 최고네요^^,5
84,맥북,별점,저렴하게 아주 잘 쌌어요 배송도 빠르고 좋네요^^,5
85,맥북,별점,너무너무 만족합니다. 주문하고 그 다음날 바로 배송 받았네요 안전배송 너무 감사드려요~ 성능 디자인 배송까지 더 말할게 없어요 정말 짱입니다. ^^,5
86,맥북,별점,빠르고 잘 받았습니다,5
87,맥북,별점,20일 걸린다 더니 빠르게 준비해서 보내주셨네요잘 사용하겠습니다,5
88,맥북,별점,맥북이 처음이라 이제부터 적응해볼려구요 깔끔하고 이쁘구요 확실히 충전하는거 신박하네요 이걸 왜 17년 형에서 뺐을까요? ㅎㅎ,5
89,맥북,별점,우리 딸이 사용하려고 구매했는데여러가지 고민중에 고른건데아이가 만족하네요.,5
90,맥북,별점,작업에 필요해서 샀는데 디자인은 덤이고 깔끔해서 너무 이쁘네요 기존에 너무 느린 노트북을 쓰고 있다가 빠릿빠릿해서 너무 좋구요 이제 작업만 하면 되는데...외장하드를 먼저 사야 겠네요 ㅎㅎ,5
91,맥북,별점,친절하시고 기기 잘 받았습니다,5
92,맥북,별점,배송 빠름,5
93,맥북,별점,맥북 간지 ㅋㅋ 쩔고요ㅋㅋㅋㅋㅋ 꼭사세요 모두 맥북사세요!!!,5
94,맥북,별점,빠른배송 감사합니다.,5
95,맥북,별점,배송이 생각보다 빨랐고 안내도 친절하게 잘해주셨어요 잘쓰겠습니다,5
96,맥북,별점,매우 좋습니다 잘 쓰겠습니다.,5
97,맥북,별점,감사합니다.잘 받았습니다.,5
98,맥북,별점,너무 이쁘네요 ㅠㅠ,5
99,맥북,별점,배송 빨리 왔어요♡ 감사합니다♡-♡!!!!,5
100,맥북,별점,배송도 빠르고 물건도 좋아요~,5
101,맥북,별점,배송이 정말 빠르네요. 잘받았습니다. 감사합니다.,5
102,맥북,별점,배송 빠르고 가격 만족 합니다.,5
103,맥북,별점,배송 빨라요~,5
104,맥북,별점,좋습니다.,5
105,맥북,별점,"2017 맥북 프로 터치바 15인치를 사용중인데,아내에게 선물하려고 2015년 맥북 프로 레티나 15인치를 구입했습니다.역시 가성비와 포트 편의성은 2015년 맥프레가 갑이네요.아주 마음에 듭니다.",5
106,맥북,별점,아주 빠른 배송 일단 타 사이트와 비교해보았을때 가격도 가장 낮았고무엇보다 배송이 엄청나게 빨랐어요. 오전에 시켰는데 오후에 바로 배송시작됐다고 하네요~,5
107,맥북,별점,배송빨라요 오늘 오전에 주문했는데 오늘 오후에 바로 배송시작 되네요 ㅎㅎ빠르고 아주 좋아요!!여기서 주문하세요,5
108,맥북,별점,작업에 필요한 맥북을 구하던 참에 여기 저기 가격비교하다 발견했는데 원하는 사양으로 아주 만족스런 가격에 구매했어요. 번창하세요.,5
109,맥북,별점,더가치VIP문의하기애플 맥북프로 MJLQ2KH/A 정품 V,5
110,맥북,별점,금액대가 높은 기기를 사는거라 좀 걱정했는데 배송도 이틀만에 오고 이중포장해서 잘 보내주셨네요 맥북 상태 아주 좋습니다,5
111,맥북,별점,배송이조금느려서아쉬웠습니다 그래도막상받으니만족합니다,5
112,맥북,별점,맥북 프로 15인치 인터넷으로 알아보다가 여기가 젤 싸고 괜찮아보여서 주문하고 다음날 바로 찾아봤네요굿굿굿굿굿,5
113,맥북,별점,잘받았습니다 잘쓸게요 좋아요잘받았습니다 잘쓸게요 좋아요잘받았습니다 잘쓸게요 좋아요잘받았습니다 잘쓸게요 좋아요잘받았습니다 잘쓸게요 좋아요,5
114,맥북,별점,오후 3시 마감이라고 해서 2시 50분인가에 주문했는데 다음날 3시반쯤 도착했어요! 저녁에 집에가자마자 바로 필요한거 세팅 했습니다. 배송이 빨라서 완전 만족입니다,5
115,맥북,별점,좋아여 ㅎㅎㅎ,5
116,맥북,별점,지금 쓰고있는데 좋아요 하지만 배터리가 너무 빨리 닳고 발열이 심하네요ㅠ,5
117,맥북,별점,저렴하게샀는데 배송도빨라서 만족함!!!,5
118,맥북,별점,좋은 제품 잘 받았습니다,5
119,맥북,별점,"제고 문의하고 전화드리고, 집이 가까운데 있어서, 방문수령하고 왔습니다, 제조년월도 빠르고, 제고 싸이클이 빠르게 돌아가는거 같아서, 묵은지 상품 아니라서 일단 만족하구요, 집에와서 잘 쓰고 있습니다~ 쨩쨩~",5
120,맥북,별점,배송정말빠르고 물건도 아무 문제없이 잘받았습니다!,5
121,맥북,별점,저렴하게 새제품으로 구매해서 만족스럽습니다,5
122,맥북,별점,컴퓨존은 믿을만합니다.,5
123,맥북,별점,배송도 빠르고 제품도 좋습니다. 감사합니다.,5
124,맥북,별점,좋아요 배송도 나름 빨리왓어요 행복합니다,5
125,맥북,별점,꺅 맥북 넘좋습니당 잘쓰겟아여 비싼만큼..,5
126,맥북,별점,진짜 좋아요 진짜 다른데에 비해 진짜 싸게 구매할 수 잇었어요ㅜㅜㅜ 너무 감사합니다 포장도 안전하게 왔어요!!,5
127,맥북,별점,배송 너무 빨라서 놀랐어요 ㅋㅋㅋ 잘쓸게요~,5
128,맥북,별점,"너무 좋아요 맥북 처음 사는데, 제가 알기론 공홈보다 조금 배송이 드리다는 것 빼곤 이렇게 사는 게 더 싸고 합리적인 것 같습니다! 제조일자도 주문 당월이고~~ 나무 기분 좋아요 ㅠㅠㅠㅜ!! 안전하고 감사합니다",5
129,맥북,별점,ㅜㅜㅜ너무 좋아요ㅜㅜㅜ 깨끗하고 포장도 안전하게 보내쥬샤서 감사합니다,5
130,맥북,별점,애플 맥북프로 레티나 정말 최고의 제품인것 같아용 마니파세요,5
131,맥북,별점,애플 맥북프로 레티나 최고의 상품 저렴하게 잘 산것 같아용,5
132,맥북,별점,다른데서 배송대기 한참걸려서 속상했는데 주문한지 이틀만에 받아서 넘나리 행복ㅠㅠ감동해서 상품평 처음남겨봅니다..적극추천이예요~!!,5
133,맥북,별점,"첫 맥북, 11번가 공인리셀러? 에서 걱정없이 샀네요 ㅎㅎ 뭔가 공인이라는 말에.. 오픈마켓이어도 믿음직한 느낌..ㅋ.ㅋ.ㅋ...잘 쓸게용",5
134,맥북,별점,상품도 하자없이 잘 받았고 방문수령 했는데 친절하게 대해주셔서 만족스러운 것 같네요 많이 파세요~~,5
135,맥북,별점,배송도 14일 주문해서 오늘 받았으면 비교적 빠른편이고요 ~ 잘쓰겟습니다,5
136,맥북,별점,새벽에 주문을 하였는데 퀵으로 당일배송 해주시네요. 제가 오전에 제품을 기다리다가 오후에 외근을 나가는 바람에 제품 수령 주소를 바꿨는데 친절하게 바꿔주셔서 원하는 장소에서 잘 받았습니다. 감사합니다,5
137,맥북,별점,빠른 배송 감사합니다~~!!!,5
138,맥북,별점,제품좋아요. . . . .,5
139,맥북,별점,제 생에 첫 맥북이네요 15년형 15인치 2.5/16/512입니다. 학생할인보다 3만원정도 더 저렴하네요!,5
140,맥북,별점,정말 좋아요!,5
141,맥북,별점,걱정했는데 3일만에 받았고 상품도 하자없이 넘 좋아요.,5
142,맥북,별점,"꼼꼼하게 잘 포장되어 있고, 제품도 원하는대로 잘 받아서 좋습니다.",5
143,맥북,별점,배송빠르고. 잘샀어요,5
144,맥북,별점,513251235,5
145,맥북,별점,마음에듭니다,5
146,맥북,별점,78689798,5
147,맥북,별점,23413255,5
148,맥북,별점,3156165,5
149,맥북,별점,2315698,5
150,맥북,별점,1531235,5
151,맥북,별점,4362346,5
152,맥북,별점,5618919,5
153,맥북,별점,435345,5
154,맥북,별점,435245,5
155,맥북,별점,163261,5
156,맥북,별점,13512352315,5
157,맥북,별점,5312325123,5
158,맥북,별점,재고있어서 구매하고 바로 다음날 직접찾아가서 받을수 있었습니다. 감사합니다,5
159,맥북,별점,325123515,5
160,맥북,별점,819981891,5
161,맥북,별점,18989981,5
162,맥북,별점,배송빠르고 좋아요~,5
163,맥북,별점,63126231,5
164,맥북,별점,89498484,5
165,맥북,별점,좋아요!!!ㅎㅎ,5
166,맥북,별점,포장 매우 안전하게 왔어요. 배송도 2일정도? 빨라서 좋앗어요,5
167,맥북,별점,제품은 물론이고 배송이 매우 만족 사진을 못찍어 안타깝지만 완전 2중 안전 배송입니다.첨에 박스가 커서 놀랫어요ㅎㅎ 덕분에 본 상품과 애플 패키지 박스는 흠집하나 안생겼네요.,5
168,맥북,별점,2342314,5
169,맥북,별점,5433545,5
170,맥북,별점,마음에 듭니다. 애플 맥북프로 MJLQ2KH-A 노트북제품은 마음에 듭니다.주문후 받기까지 한달 걸린거 빼고는 괜찮습니다.,5
171,맥북,별점,제품 품절이라 오래 기다렸지만 제품 받고 매우 만족합니다.고맙습니다. ^^,5
172,맥북,별점,12412465134,5
173,맥북,별점,"Good and fast delivery, arrived as expected.
The laptop is work fine. Beautiful screen.
The ssd is too small around 256GB. Wish I can upgrade to 512.",5
174,맥북,별점,89849489849,5
175,맥북,별점,하자없이 잘 배송되었습니다. . .남편이 맘에 들어하네요^^ 해외배송 상품이라 배송이 늦어질 수도 있다고 직접 전화도 주시고 출고되어 배송 시작 전에도 연락주셔서 감사합니다^^[G마켓 안드로이드 앱에서 작성],5
176,맥북,별점,89191898,5
177,맥북,별점,61346346,5
178,맥북,별점,23423432,5
179,맥북,별점,4189891891,5
180,맥북,별점,2312323121,5
181,맥북,별점,35235123532,5
182,맥북,별점,마음에듭니다.,5
183,맥북,별점,31255153,5
184,맥북,별점,2351235,5
185,맥북,별점,565615656,5
186,맥북,별점,512351235,5
187,맥북,별점,324234234,5
188,맥북,별점,899818989,5
189,맥북,별점,24352435234,5
190,맥북,별점,ㅇㅎㅁ345351,5
191,맥북,별점,"급해서 전화해서 재고 있는지 물어보고 주문햇네요
 
딴곳은 다 죄다 품절이고 입고순대로 순차적 배송한다는데
여기는 재고도 있고 바로 발송 가능하다고 하네요 ^^
 
게다가 친절하기까지. 너무 좋습니다
 ",5
192,맥북,별점,15615615,5
193,맥북,별점,8785467567,5
194,맥북,별점,435635465436,5
195,맥북,별점,89891891,5
196,맥북,별점,1235235123,5
197,맥북,별점,56564564564,5
198,맥북,별점,89849849849,5
199,맥북,별점,123523152315,5
200,맥북,별점,523152315,5
201,맥북,별점,6434343,5
202,맥북,별점,534654365436,5
203,맥북,별점,ㅁㅅㄷㅈㅅㅈㅂㄷㅅ,5
204,맥북,별점,231452315,5
205,맥북,별점,235325532,5
206,맥북,별점,직원분들도 친절하시고 물건 재고도 부족한데 어렵게 구하는 정성까지 보여주셔서 빨리 출고해주셔서 감사합니다.,5
207,맥북,별점,23423423,5
208,맥북,별점,234123ㅅ51235,5
209,맥북,별점,빠른배송과 좋은상품 잘받앗어요,5
210,맥북,별점,5465436546,5
211,맥북,별점,2352355123,5
212,맥북,별점,9489489849,5
213,맥북,별점,설마이가격에 샀는데 잘샀어요정품매장에서 구입해야되나 망설였는데 사십 만원 정도 싸게사서 좋습니다,5
214,맥북,별점,52315235352,5
215,맥북,별점,하루만에 맥북 배송받아서 새제품 잘 개봉해서 사용합니다. 감사힙니다 싸게구매했어요 ,5
216,맥북,별점,빠르게 잘 받았습니다. 제품도 만족스럽네요~~~,5
217,맥북,별점,좋습니다 오래기다린보람이있네요~,5
218,맥북,별점,43524352435,5
219,맥북,별점,543654365436,5
220,맥북,별점,크크크 드뎌 맥북을..ㅠㅠ 최고에요 예뻐요 지르세요!!,5
