,type,category,review,star
232,맥북,별점,잘받았습니다 잘받았습니다,5
233,맥북,별점,배송이 물량문제로 조금 늦었지만 문의에 친절하게 대답해주시고 물건도 안전하게 보내주셔서 감사해요^^ 맥북프로16인치 고민하시는 분들 고민 마시고 바로 지르세요...배송만 늦어질뿐랍니다 하하하,5
234,맥북,별점,cj물류 문제로 배송이 늦어진다고 직접 갖다주셨네요~ 너무 친절해요~,5
235,맥북,별점,상품 재고가 없어 준비가 지연되었는데 말씀해주셨던 일정보다 일찍 받았어요. 그리고 재고 들어왔을 때 바로 안내해주셔서 받으러갈 수 있었어요! 감사합니다 :),5
236,맥북,별점,"꼼꼼하게 포장되어 왔구요, 빠른 배송 감사합니다",5
237,맥북,별점,조오습니다...CJCJCJ가 조금....,5
238,맥북,별점,배송이 좀 늦었지만 제품은 만족합니다.,5
239,맥북,별점,배송도 바르고 좋은물건 잘받았습니다.,5
240,맥북,별점,좋습니다 좋습니다 좋습니다,5
241,맥북,별점,대기 시간은 조금 있었지만 제품 제조일자도 최신이고 대만족입니다. 역시 스페이스 그레이 예쁘네요,5
242,맥북,별점,배송도 빨랐고 제품 문제 없어 잘 사용하고 있습니다,5
243,맥북,별점,"제품 넘 좋습니다. 포장도 신경써주시구 배송도 빨랐습니다.
애플 제품을 구입할때는 무조건 여기서 구매하세요^

적극 추천드립니다.^^",5
244,맥북,별점,굿구 좋아여 감사합니다,5
245,맥북,별점,착한가격애 잘샀습니다!,5
