,review,star
33,현시대 최고사양의 AP 스냅드래곤 845를 탑재한 폰 답게 굉장히 빠르고 쾌적하게 어플들을 실행시킬 수 있어 굉장히 만족스럽습니다. 기본으로 설정 된 mi ui도 디자인이 매우 뛰어나네요. 단순히 세컨폰이 아니라 플래그쉽 메인 폰으로 사용해도 충분하다고 생각합니다.,5
34,"쓰는 요금제가 알뜰폰 요금제인데 이제 없어진 요금제라 기변이나 번호이동하면 이 요금제는 못쓰게되서 완납폰이 필요해서 샀어요~요금제가 좋아서 포기하기 아쉬워서 산 완납폰!!삼성, 아이폰에 비해 싼데도 성능은 좋고 가성비 좋네요~별 어려움 없이 개통했고 인식이 빨라서 좋아요~사운드가 약간 아쉽지만..가성비갑 포코폰~잔고장 없이 잘썼음 좋겠어요^^",5
35,알만한 사람은 다 알 만하고 쓸 사람들은 이미 진즉에 직구했을테니 긴 말 하지 않겠습니다국내 기사들이나 유튜브 등의 홍보에 혹해서 사시는 분들에게 하고 싶은 말은 국산폰이랑 샤오미랑 같은 안드로이드지만 구성 체계가 달라서 관리해야 할 게 많습니다 그니까 모르시면 공부하세욧,5
36,"어제 빠른 배송으로 받아 하루 사용해봤습니다. 리뷰상에서 말이 많던 터치불량은 느낄 수 없이 편하게 터치되네요.기존에 쓰던 S8대비 반응속도 빠르고 배터리 용량 많아서 좋네요.AOD나 OIS는 신경안써서 괜찮고, 방수방진은 조금 조심하면 될 거 같습니다.개인마다 중요하게 생각하는 포인트가 달라서 평은 다르겠지만, 이정도면 가성비는 정말 좋다싶네요. 잘 샀어요.",5
37,아이폰 6s 쓰다가 갈아탔는데 사용1주일째 크게 불편한걸 느끼지는 못하고 있습니다 f1이라해서 속도를 기대했는데 잠금해제는 진짜 어느 폰보다 월등히 빠른것같아요 그렇지만 앱구동이나 동영상로드는 그다지 빠르지않네요 통신사문제일수도 있습니다 전반적으로 저렴한가격에 만족해요 화질도좋아요배송은 지방인데 토요일에 시켜서 월요일에 왔어요 ㅎㅎ,5
38,"스냅드래곤 845하나만으로 가격경쟁력 확보가능합니다.바디 제품이 플라스틱재질이라 저렴하다고 하는데 1~2년전만해도 모든제품이 플라스틱재질이였습니다 깔끔하고 생각보다 좋습니다. 절대 저렴해보이지 않습니다 블루제품에 한해서는 단 어둠에서 카메라 품질은 손떨림방지가 없어서인지 많이 흔들리네요. 그리고 v20에 비해 음악 성능은 떨어집니다.인터넷과 게임성능, 배터리 는 만족스럽습니다.",5
39,"구입 후 한 달 정도 사용했습니다.정발 전에 문제로 많이 지적됐던 Volte, 알림 등도 모두 해결된 듯 하고 큰 문제 없이 잘 쓰고 있습니다.속도 엄청 빠르구요, 게임을 잘 안해서 그런지 배터리 이틀갑니다^^ 케이스에 보호필름 쓰니 바디 뒷면이 플라스틱이건 뭐건 큰 관계없구요.NFC 안쓴다면 다른 플래그십 스마트폰 대비 강추예요~",5
40,배송 빠르고 포인트등 감안하니 가격 저렴하니 좋네요.구성물은 케이스 하나 핸드폰 본체 충전기 케이블 액정보호필름 그리고 액정 수리 할인권 정도 입니다. 이어폰은 원래 안들어있나 봅니다. 무게는 186g 정도로 지금 쓰는  G7 171g 보다 조금 무겁네요. ,5
41,"원래 갤노트4 사용하다가 포코폰이 저렴하게 잘 나와서 갈아탔습니다. 자급제 폰으로 샀으니 요금제 바꿀 일도 없고 집에서 유심만 갈아끼우는 걸로 끝. 요즘은 구글에서 폰 이력 넘기는 것도 자동으로 잘 해주네요.아직 많이 사용한 건 아니지만, 웹서핑, 동영상, 통화, 듀오 영상통화 등은 문제없이 빠릿빠릿하게 잘 됩니다. 유일하게 아쉬운 점은 넷플릭스에서 화질 열화가 된다는 점 정도입니다. ",5
42,다만 화면이 생각했던거보다 좀 작은거같아요 샤오미노트5쓰다가 바꿨는데  이거보다 이상하게 작게 느껴지네요~그래도 게임도 버벅거리지않고 풀옵으로 잘 돌아가고 너무 좋네요~~다른 앱들 실행도 쾌적하네요~~터치이슈도 있둔디 터치도 이상한지 모르겠어요잘쓸게요~~,5
43,진짜 괜찮네요.. 이쁘고 짱짱하고 속도도 빠르고.. 선물용으로 산 건데이럴 줄 알았으면 제 것도 이걸로 할 걸 그랬어요..몇몇 후기와는 달리 카메라도 괜찮고 터치도 이상 없습니다.. 우리 기업들도 쓸데없는 기능 빼고 이렇게 싸고 짱짱한 폰 만들면 좋겠네요~,5
44,별 기대 안 하고 싼 핸드폰 한번 싸보려고 샀습니다.근데 정말 액정 화질도 좋고 카메라 화질도 괜찮네요그리고 무엇보다 지문인식이나 얼굴인식이 되게 빨라요용량이 큰 게임도 잘 돌아갑니다배터리는 샤오미니까 말 다했고..아직까지 핸드폰 체제는 익숙치 않아 불편한 감은 있지만 적응의 문제라 생각합니다정말 만족스럽게 잘 샀습니다,5
45,포코폰에 만족해서 부모님의 다음 폰으로 홍미노트 5도 알아보고 있어요 ㅎ 브랜드나 ois 기능을 중요하게 생각하시는 분이 아니라면 추천 드립니다..터치 이슈는 다이나믹 키보드 앱으로 어느 정도 해결되고 저는 아직 안했지만 롬질하시는 분들 말로는 샤오미 다음 패치에서 거의 해결된다고 하십니다..,5
46,샤오미 플래그쉽 포코폰 정말 가성비죽입니다 여태껏 100만원 넘는폰 쓰다 어머니폰으로 구매해드렸는데 당장 제가 쓰는 아이폰7플러스보다 훨씬 빠르네요 요즘폰들이 많이 성능이 좋아졌는데 이건 기능좀 빠져있어도 쾌적함이 아주 좋아서 너무 마음에 듭니다 많이 파세요~~,5
47,플라스틱 재질이지만 만듦새가 튼튼하고 준수합니다.절전 관련 설정이 다양해서 충전 강박에서 벗어나네요.스피커는 스테레오지만 품질이 딱 평균수준입니다.키보드를 치면 터치씹힘이 보이는데 특히 카톡에서 심하네요.화면 꺼진 상태에서 지문인식과 노크온 모두 가능해서 편합니다.제스쳐와 버튼에 여러 기능을 넣을 수 있어서 편합니다.,5
48,기존에 사용하던 폰이 너무 느려 바꾸게 되었습니다.역시 가성비 좋습니다. 특별한 기능이 필요 없는 사람들에게는 좋은 선택으로 생각됩니다.앱 알림 설정 등은 기존의 폰과 달라 인터넷에서 찾아가며 설정할 필요가 있습니다.,5
