,review,star
94,어머니 사드렸는데 좋아하십니당,4
95,좋은거 같아요 하얀색삿어요,4
96,화면이 크고 가격대비 만족,4
97,다 좋은데 배송이 아쉬움,4
98,가성비 아주 좋네요ㅎ,4
99,동작빠르고사진예술이에요가볍고사용하기편해요,4
100,배송은 좀 느렸지만 레드가 넘이뻐서 만족합니다 레드짱짱!,4
101,가격대비 좋습니다. 다만 반응이 느릴 때가 있고 잠금화면 기능에서 smart lock 신뢰할수 있는 장소 등록을 했어도 잠금화면이 풀리지않을때가 많습니다.,4
102,감사합니다 잘쓸께요,4
103,자급제 가격이 많이 내렸네요.,4
104,배송도 만족하고 제푸도 만족합니다,4
105,상품은 만족합니다 크기 등 휴대폰 활용도가 높지 않으신분들은 굉장히 좋은거 같습니다 굳이 무난히 휴대폰을 즐기시는 분들도 크게.느린점을 모를정도일 껍니다,4
106,가격대비 가성비가 좋은거 같습니다 괜찮네요~~,4
107,솔직히 상위모델보다 버벅거림 있습니다.그러나 가격생각하면 부모님들 사용하시기에는괜찮습니다.,4
108,만족합니다. 카메라가 어두울땐 너무 후지네요,4
109,너무너무 좋아요. 감사합니다.다음에도 좋은상품 부탁드려요.,4
110,"만족합니다. 삼성페이 기능도 좋았고 카메라 성능, 그립감 좋아요",4
111,좋습니다요~ 쓸만하네요,4
112,가성비 좋고 디자인 이쁜데 처리속도가 좀 느려서 버벅이는 것 처럼 보여집니다. 그래도 게임 하는것이 아니라면 지장없이 사용 가능합니다.,4
113,배송도 바로 해주셨고 잘 받았어요!아직 등록을 못했는데 부모님이 쓰시기 좋을 것 같아요,4
114,배송도 빠르고 좋았어요엄마 아빠꺼 2개 구매했는데 구매하고 좀 저렴해졌던 날도 있어서 쫌 아쉬웠어요!암튼 잘 쓸께요!,4
115,디자인 괜찮지만 플래그십에 비해 빠릿한 느낌은 확실히 부족함,4
116,배송이 빨라요!! 부모님이 좋아하십니다:),4
117,속도감이 느릴것 같아서요,4
118,보급형으로 무난합니다. 프리미엄과 비교하여도 아주 큰 차이는 없을듯합니다.  무선충전은 아쉽습니다.,4
119,빠른 배송 싸게 주셔서 감사합니다.많이 파세요~~~어댑터 빠진 구성이네요. 자급제,4
120,전에쓰던 핸드폰이 고장나서 급하게바꾼건데 급하게 바꾼거치고 넘 괜찮네요,4
121,만족합니다. 화면이 좀 작은듯 한데 화질도좋고 성능도 저가폰 치곤 너무 좋습니다.,4
122,"모든 기능을 사용해보진 않았지만,실내 GPS 위치 기능은 좀 떨어지는듯.",4
123,좋아요 좋아,4
124,생각보다 마감도 잘되어있고 디자인도 실물이 더 좋게 보이더군요. 또한 삼성패이가 되는 점이 가장 맘에 들고요. 다만 성능은 조금 아쉽네요. 가격 생각하면 그럭저럭 이해는 가지만....,4
125,시아버님 어버이날 선물로 폰변경해드리려 구입했어요 매장방문없이 직접 유심만 끼우면 변경가능한 게 어르신한테 어필되는 장점이네요 ㅍ：ㄴ사양도 좋고 만족합니다,4
126,배터리도 오래가고 생각보다 괜찮습니다 효도폰 추천합니다,4
127,후면에 글래스틱 소재는 무게는 가벼우면서 플라스틱처럼 저렴해보이지 않는다는점에서 만족스러웠고 가격대비 성능이 좋은 스마트폰인거 같습니다.,4
128,시어머님 사드렸는데 좋아하시네요. 그치만 길이가 좀만 더 짧았으면 하는 아쉬움이 있습니다. 어른들이 쓰시기엔 많이 긴듯요.,4
129,화면도 큰 편이고 이쁩니다. 삼성이라서 A/S도 안심이 되고. 자급제라 요금도 마음대로 선택할 수 있네요. 고성능 폰이 필요하지 않으면 추천 합니다.,4
130,케이스가 멀쩡하게 왔으면 기분이 더 좋았을텐데. 선물하려고 했는데 좀 그랬네요. 기기는 생각했던 그대로라 괜찮아요.,4
131,배송도 나름 빠르고 휴대폰도 일반적인 휴대폰보다 가격이 너무 싸서 살짝 걱정이 됬지만 일상 생활용으로는 무리가 없는 것 같습니다 화면이 커서 효도폰으로 더욱 제격이 아닌가 싶네요,4
132,가성비 좋은 스마트폰 찾으시는분들에게 추천할만한 폰입니다. 다스플레이도 깔끔하고 디자인도 잘나왔네요.,4
133,보급형답게 성능은 보통수준이라 간단한 기능만 사용하는분들에게 적합한거 같습니다.진동세기 조절기능과 터치버튼 진동이 없는게 아쉽네요,4
